school,student,gcse,lrt,schooltype,sid
63,13,-3.388400078,5.364099503,Co-ed,C63
63,14,0.735360026,-2.074599981,Co-ed,C63
63,15,21.02999878,23.54700089,Co-ed,C63
63,16,8.96570015,-4.554100037,Co-ed,C63
63,17,17.34899902,-7.03360033,Co-ed,C63
63,18,15.79199982,11.14999962,Co-ed,C63
63,19,6.107299805,-6.207099915,Co-ed,C63
63,20,11.09399986,-3.727600098,Co-ed,C63
63,21,4.02670002,7.017099857,Co-ed,C63
63,22,19.77099991,3.710999966,Co-ed,C63
63,23,8.96570015,7.017099857,Co-ed,C63
63,24,8.219900131,-1.247999907,Co-ed,C63
63,25,8.219900131,3.710999966,Co-ed,C63
63,26,4.02670002,-8.686699867,Co-ed,C63
63,27,14.3949995,3.710999966,Co-ed,C63
63,28,0.735360026,-10.34000015,Co-ed,C63
63,29,4.781899929,11.97599983,Co-ed,C63
63,30,0.043218002,-9.513199806,Co-ed,C63
64,1,8.96570015,10.32299995,Boys,B64
64,2,16.61800003,13.62899971,Boys,B64
64,3,-3.388400078,-14.47199917,Boys,B64
64,4,8.96570015,16.93500137,Boys,B64
64,5,19.77099991,18.58800125,Boys,B64
64,6,0.735360026,-2.074599981,Boys,B64
64,7,17.34899902,8.670100212,Boys,B64
64,8,8.96570015,14.45600033,Boys,B64
64,9,-9.393799782,-12.81900024,Boys,B64
64,10,4.781899929,3.710999966,Boys,B64
64,11,1.340699911,2.884500027,Boys,B64
64,12,-11.18599987,-5.380599976,Boys,B64
64,13,17.34899902,11.97599983,Boys,B64
64,14,8.96570015,6.190599918,Boys,B64
64,15,7.472300053,8.670100212,Boys,B64
64,16,9.675899506,6.190599918,Boys,B64
64,17,-14.38699913,3.710999966,Boys,B64
64,18,8.96570015,14.45600033,Boys,B64
64,19,11.75799942,17.76200104,Boys,B64
64,20,-19.62100029,2.884500027,Boys,B64
64,21,1.941499949,19.41499901,Boys,B64
64,22,-1.976100087,-5.380599976,Boys,B64
64,23,-6.995100021,-11.16600037,Boys,B64
64,24,-1.976100087,2.884500027,Boys,B64
64,25,-1.976100087,-8.686699867,Boys,B64
64,26,6.107299805,4.53760004,Boys,B64
64,27,-1.976100087,9.496700287,Boys,B64
64,28,20.39699936,8.670100212,Boys,B64
64,29,-13.35299969,-19.43099976,Boys,B64
64,30,6.107299805,1.23150003,Boys,B64
64,31,-1.976100087,7.017099857,Boys,B64
64,32,6.78760004,-1.247999907,Boys,B64
64,33,1.941499949,2.884500027,Boys,B64
64,34,6.78760004,2.884500027,Boys,B64
64,35,3.280700207,6.190599918,Boys,B64
64,36,-17.23900032,-7.03360033,Boys,B64
64,37,15.79199982,14.45600033,Boys,B64
64,38,-17.23900032,-19.43099976,Boys,B64
64,39,1.340699911,4.53760004,Boys,B64
64,40,12.40499973,9.496700287,Boys,B64
64,41,10.39599991,16.10900116,Boys,B64
64,42,3.280700207,-5.380599976,Boys,B64
64,43,13.10099983,21.06800079,Boys,B64
64,44,-9.393799782,-6.207099915,Boys,B64
64,45,11.09399986,7.843599796,Boys,B64
64,46,-0.620880008,-3.727600098,Boys,B64
64,47,2.613199949,8.670100212,Boys,B64
64,48,11.09399986,11.97599983,Boys,B64
64,49,1.941499949,-0.421519995,Boys,B64
64,50,-16.23699951,4.53760004,Boys,B64
64,51,8.219900131,3.710999966,Boys,B64
64,52,1.941499949,2.058000088,Boys,B64
64,53,-0.620880008,10.32299995,Boys,B64
64,54,16.61800003,24.37400055,Boys,B64
64,55,11.09399986,8.670100212,Boys,B64
64,56,2.613199949,4.53760004,Boys,B64
64,57,3.280700207,-1.247999907,Boys,B64
64,58,13.74699974,2.058000088,Boys,B64
64,59,6.78760004,-0.421519995,Boys,B64
65,1,1.941499949,9.496700287,Girls,G65
65,2,-11.18599987,-14.47199917,Girls,G65
65,3,-0.620880008,2.884500027,Girls,G65
65,4,5.443400383,-2.074599981,Girls,G65
65,5,-9.393799782,-14.47199917,Girls,G65
65,6,1.941499949,9.496700287,Girls,G65
65,7,4.781899929,2.058000088,Girls,G65
65,8,4.02670002,-1.247999907,Girls,G65
65,9,-18.36700058,-23.56399918,Girls,G65
65,10,-12.19499969,7.843599796,Girls,G65
65,11,-6.995100021,-6.207099915,Girls,G65
65,12,-8.52670002,11.97599983,Girls,G65
65,13,6.78760004,13.62899971,Girls,G65
65,14,-21.08599854,-9.513199806,Girls,G65
65,15,1.340699911,-9.513199806,Girls,G65
65,16,-4.197999954,-7.860199928,Girls,G65
65,17,8.219900131,3.710999966,Girls,G65
65,18,-21.08599854,-14.47199917,Girls,G65
65,19,-12.19499969,-12.81900024,Girls,G65
65,20,13.10099983,-2.90109992,Girls,G65
65,21,-0.620880008,-3.727600098,Girls,G65
65,22,-1.290799975,7.017099857,Girls,G65
65,23,11.09399986,10.32299995,Girls,G65
65,24,-6.230499744,2.884500027,Girls,G65
65,25,-7.761099815,-19.43099976,Girls,G65
65,26,-4.927800179,-0.421519995,Girls,G65
65,27,-1.976100087,11.97599983,Girls,G65
65,28,-1.290799975,-3.727600098,Girls,G65
65,29,4.781899929,-1.247999907,Girls,G65
65,30,-3.388400078,-16.125,Girls,G65
65,31,1.340699911,-2.074599981,Girls,G65
65,32,8.219900131,-3.727600098,Girls,G65
65,33,2.613199949,0.404990017,Girls,G65
65,34,2.613199949,-6.207099915,Girls,G65
65,35,-0.620880008,-11.99300003,Girls,G65
65,36,-11.18599987,-11.99300003,Girls,G65
65,37,13.10099983,16.10900116,Girls,G65
65,38,-16.23699951,-15.29899979,Girls,G65
65,39,-4.197999954,2.058000088,Girls,G65
65,40,-0.620880008,-6.207099915,Girls,G65
65,41,1.941499949,-8.686699867,Girls,G65
65,42,-4.197999954,-10.34000015,Girls,G65
65,43,0.735360026,11.97599983,Girls,G65
65,44,1.941499949,-1.247999907,Girls,G65
65,45,11.09399986,8.670100212,Girls,G65
65,46,-0.620880008,2.884500027,Girls,G65
65,47,2.613199949,5.364099503,Girls,G65
65,48,-17.23900032,-11.99300003,Girls,G65
65,49,-13.35299969,-10.34000015,Girls,G65
65,50,8.96570015,16.10900116,Girls,G65
65,51,-1.976100087,11.14999962,Girls,G65
65,52,-7.761099815,-1.247999907,Girls,G65
65,53,4.781899929,9.496700287,Girls,G65
65,54,-1.976100087,-6.207099915,Girls,G65
65,55,-0.620880008,-8.686699867,Girls,G65
65,56,-27.52700043,-28.52299881,Girls,G65
65,57,6.107299805,1.23150003,Girls,G65
65,58,4.781899929,-2.90109992,Girls,G65
65,59,-6.230499744,-14.47199917,Girls,G65
65,60,-4.927800179,-14.47199917,Girls,G65
65,61,-4.197999954,-2.90109992,Girls,G65
65,62,-22.91699982,-9.513199806,Girls,G65
65,63,0.735360026,-11.99300003,Girls,G65
65,64,5.443400383,15.28200054,Girls,G65
65,65,5.443400383,11.14999962,Girls,G65
65,66,-6.230499744,-2.074599981,Girls,G65
65,67,0.043218002,11.14999962,Girls,G65
65,68,-17.23900032,-6.207099915,Girls,G65
65,69,-21.08599854,-11.16600037,Girls,G65
65,70,-13.35299969,-3.727600098,Girls,G65
65,71,2.613199949,9.496700287,Girls,G65
65,72,3.280700207,11.14999962,Girls,G65
65,73,-2.651599884,-0.421519995,Girls,G65
65,74,-11.18599987,-12.81900024,Girls,G65
65,75,-16.23699951,-15.29899979,Girls,G65
65,76,6.107299805,18.58800125,Girls,G65
65,77,-6.995100021,-10.34000015,Girls,G65
65,78,0.043218002,4.53760004,Girls,G65
65,79,0.043218002,-7.860199928,Girls,G65
65,80,-10.29099941,-13.64599991,Girls,G65
