"","area","inc","resp"
"9886",198,0,0
"9887",198,0,0
"9888",198,0,1
"9889",198,1,0
"9890",198,1,0
"9891",198,0,0
"9892",198,0,1
"9893",198,1,1
"9894",198,1,1
"9895",198,0,0
"9896",198,0,0
"9897",198,0,0
"9898",198,1,0
"9899",198,1,1
"9900",198,1,0
"9901",199,1,0
"9902",199,1,0
"9903",199,0,0
"9904",199,1,0
"9905",199,0,1
"9906",199,0,0
"9907",199,1,1
"9908",199,0,0
"9909",199,1,1
"9910",199,0,0
"9911",199,1,0
"9912",199,0,1
"9913",199,0,1
"9914",199,1,0
"9915",199,1,0
"9916",199,0,1
"9917",199,1,1
"9918",199,1,0
"9919",199,0,0
"9920",199,0,0
"9921",199,0,0
"9922",199,1,0
"9923",199,0,0
"9924",199,0,0
"9925",199,0,0
"9926",199,1,0
"9927",199,1,0
"9928",199,0,1
"9929",199,1,1
"9930",199,1,0
"9931",199,0,1
"9932",199,1,1
"9933",199,1,0
"9934",199,1,1
"9935",199,0,1
"9936",199,1,1
"9937",199,0,1
"9938",199,0,1
"9939",199,0,0
"9940",199,1,0
"9941",199,1,1
"9942",199,0,0
"9943",199,0,1
"9944",199,1,1
"9945",199,1,0
"9946",199,0,1
"9947",199,1,0
"9948",199,0,0
"9949",199,0,0
"9950",199,0,1
"9951",200,1,1
"9952",200,0,0
"9953",200,1,1
"9954",200,1,1
"9955",200,1,1
"9956",200,0,1
"9957",200,1,1
"9958",200,0,0
"9959",200,0,1
"9960",200,0,0
"9961",200,0,1
"9962",200,1,0
"9963",200,0,1
"9964",200,0,1
"9965",200,1,1
"9966",200,1,1
"9967",200,0,1
"9968",200,0,0
"9969",200,1,0
"9970",200,0,0
"9971",200,1,0
"9972",200,0,0
"9973",200,0,0
"9974",200,0,0
"9975",200,0,0
"9976",200,0,0
"9977",200,0,1
"9978",200,1,1
"9979",200,0,0
"9980",200,1,1
"9981",200,0,0
"9982",200,1,1
"9983",200,1,1
"9984",200,1,1
"9985",200,0,1
"9986",200,1,1
"9987",200,0,1
"9988",200,0,1
"9989",200,0,1
"9990",200,1,1
"9991",200,1,1
"9992",200,0,1
"9993",200,0,1
"9994",200,0,0
"9995",200,0,1
"9996",200,0,1
"9997",200,0,1
"9998",200,0,0
"9999",200,1,1
"10000",200,0,1
